Actual,Predicted,Probability
0,0,0.015768764168369417
0,0,0.019824529919642682
0,0,0.0
0,0,0.0
0,0,0.016573056922743322
0,0,0.1557068046309927
0,0,0.13948765926574513
0,1,0.5969049965628581
0,0,0.0
0,0,0.025621318266628265
0,0,0.01251252182681379
0,0,0.019063816497922017
0,0,0.013333333333333334
0,0,0.0
0,0,0.013124464470039052
0,0,0.0
0,0,0.11096390408072387
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.019806612015754763
0,0,0.0
0,0,0.01
0,0,0.15398761570647188
0,0,0.06854031017734599
0,0,0.03278136917265714
0,0,0.02666666666666667
0,0,0.01663002976748059
0,0,0.011639186461729546
0,0,0.0
0,0,0.0
0,0,0.0398443942814146
0,0,0.0
0,0,0.0164733954692912
0,0,0.09985004086499565
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.008055402099281826
0,0,0.0033333333333333335
0,0,0.16854498635429427
0,0,0.0
0,0,0.0
0,0,0.021645233069746538
0,0,0.0
0,0,0.003296696434147255
0,0,0.04532077478053985
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
1,1,0.7426247819900955
0,0,0.0
0,0,0.034650363110459305
0,0,0.0
0,0,0.0677325476780416
0,0,0.003296696434147255
0,0,0.0
0,0,0.0013887354326151586
0,0,0.0
0,0,0.2811083949548381
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.016594189470216403
0,0,0.0
0,0,0.022825750234657445
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.009837798416287286
0,0,0.0
0,0,0.0
0,0,0.01634795096696416
0,0,0.3938276376041546
0,0,0.0
1,0,0.013333333333333334
0,0,0.11697666526839522
0,0,0.026032610321534602
0,0,0.13782304505331763
0,0,0.023333333333333334
0,0,0.0
0,0,0.025904653710165135
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.6617668490529012
0,0,0.0033333333333333335
0,0,0.0
0,0,0.43685052823947196
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.06963926491707774
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0033333333333333335
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.01
0,1,0.7457385007280513
0,0,0.0033333333333333335
0,0,0.017642123324468715
0,0,0.0033333333333333335
0,0,0.0
0,0,0.013333333333333334
0,0,0.07249816934499098
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0031408824631395773
0,0,0.0322631403951878
1,0,0.052840075914128884
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.1390598459614631
0,0,0.0
0,0,0.0
0,0,0.2512101993427784
0,0,0.0
0,0,0.04317457453845691
0,0,0.006666666666666667
0,0,0.0
0,0,0.01
1,1,0.6774213632442975
0,0,0.003260856136883068
0,0,0.04251979510156321
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.016666666666666666
0,0,0.0013887354326151586
0,0,0.006443341717082454
0,0,0.0
0,0,0.023246459840429837
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.009727843819464581
0,0,0.0
0,0,0.0
0,0,0.014926263290825586
0,0,0.030657921880450967
0,0,0.021222793049593396
0,0,0.003157863252976011
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01640784786187633
0,0,0.2666918356844162
0,0,0.0
0,0,0.0
0,0,0.023239723589409986
0,0,0.0
0,0,0.0860188894861746
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.00969575436262171
0,0,0.0
0,0,0.04308791709659629
0,0,0.04954880953747279
0,0,0.0
0,0,0.0
0,0,0.006528797023269062
0,0,0.02076357631890587
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.06346056212086008
0,0,0.1774394991964215
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.28941539583622294
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.013296696434147255
0,0,0.0568283427161116
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0042320707467979005
0,0,0.0
0,0,0.006612011676293397
0,0,0.0033333333333333335
0,0,0.3043934668991373
0,0,0.013278678342960063
0,0,0.0
0,0,0.02507745093648349
0,0,0.015577622370949173
0,0,0.015637728507848253
0,0,0.0
0,0,0.006666666666666667
0,0,0.056053594677005554
0,0,0.0
0,0,0.19462506177362918
1,0,0.03306359942835344
0,0,0.003205104853496533
0,0,0.13781062156326307
0,0,0.006666666666666667
0,0,0.07412772391207136
0,0,0.01
0,0,0.06376822771526063
0,0,0.0
0,0,0.0
0,0,0.0033149136577708006
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.009892453406660557
0,0,0.0033333333333333335
0,1,0.5821340379917301
0,1,0.5018755182191573
0,0,0.054528806166928824
0,0,0.056595920006076654
0,0,0.0
0,0,0.007959399908850855
1,0,0.2552660696894128
0,0,0.0
0,0,0.01289236388348431
0,0,0.08924360689695489
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.05
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0033333333333333335
0,0,0.14465114281129213
0,0,0.02905273522490947
1,0,0.42324008251258094
0,0,0.030174286520340297
0,0,0.003030250846679295
0,0,0.0
0,0,0.280080438755521
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.01906701645965644
0,0,0.0
0,0,0.030946911357466127
0,0,0.0
0,0,0.20964201676495997
0,0,0.046458296335760374
0,0,0.04620877123202543
0,0,0.09843734688315223
0,0,0.3935434451194041
0,0,0.0
0,0,0.03254608422541662
0,0,0.0
0,0,0.04596405643867189
0,0,0.006666666666666667
1,1,0.9194277868867234
0,0,0.013333333333333334
0,0,0.0033333333333333335
0,0,0.06946663213737886
0,0,0.0
0,0,0.0
0,0,0.08460592249092119
0,0,0.2392830307942042
0,0,0.0
0,0,0.0
1,0,0.09304500376055838
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.017757300938893324
0,0,0.0
0,0,0.0
0,0,0.009304126350301499
0,0,0.025187450150711155
0,0,0.07326680609678972
0,0,0.0
0,0,0.01960288180401278
0,0,0.013333333333333334
0,0,0.0
0,0,0.0
0,0,0.019262335347457936
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.026570725757544784
0,0,0.0
0,0,0.00988380360371341
0,0,0.01
0,0,0.006067644119734355
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.023333333333333334
0,0,0.0
0,0,0.028887061838124613
0,0,0.0033333333333333335
0,0,0.0032085333981644675
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.019876652639964264
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.6754616101577419
0,0,0.0
0,0,0.0033333333333333335
0,0,0.01870437523181273
0,0,0.0033333333333333335
0,0,0.0
0,0,0.01
0,0,0.006639113281983843
0,0,0.0
0,0,0.0
0,0,0.02666666666666667
0,0,0.0
0,0,0.05339983636346749
0,0,0.0033333333333333335
0,0,0.013333333333333334
1,0,0.23600198902104666
0,0,0.02636505478851145
0,0,0.0033333333333333335
0,0,0.041964650633213425
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.013088495684592577
0,0,0.18956026507923943
0,0,0.0033333333333333335
0,0,0.0
0,0,0.02138873543261516
0,0,0.11282287008791703
0,0,0.08833978759709649
0,0,0.0
0,0,0.0
0,0,0.002362074365743434
0,0,0.0
0,1,0.6558026100756391
0,0,0.15653247362095588
0,0,0.009806728802624533
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.006666666666666667
0,0,0.022968615418189425
0,0,0.0
0,0,0.013333333333333334
0,0,0.0
0,0,0.023237392424211453
0,1,0.6057554773308276
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.02662673903549816
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.016429266805071722
0,0,0.006666666666666667
0,0,0.016516330017083705
0,0,0.006666666666666667
0,0,0.0
0,0,0.03
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.04256931866952023
0,0,0.006666666666666667
0,0,0.02742782176616716
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01884980504173037
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.09150554980034409
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
1,1,0.539497641950007
0,0,0.006666666666666667
0,0,0.05574473512698752
0,0,0.0
0,0,0.006666666666666667
1,1,0.6509214691695001
0,0,0.006666666666666667
0,0,0.0
0,0,0.03678701192736732
0,0,0.0
0,0,0.11905121046486696
0,0,0.15023931650664546
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.06020455992308895
0,0,0.006666666666666667
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.05264016004001
0,0,0.0033333333333333335
0,0,0.023333333333333334
0,0,0.026612011676293398
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0033333333333333335
0,0,0.05086602096835406
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.6159503443421215
0,0,0.009975485587336078
0,0,0.07242185779450909
0,0,0.032763762919716825
0,0,0.00991868416189244
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.14258703496925632
0,0,0.02
0,0,0.006666666666666667
0,0,0.0
0,0,0.04592914834725202
0,0,0.0
0,1,0.8939639432090946
0,1,0.6369333861509522
0,0,0.006078339610307609
0,0,0.0013887354326151586
0,0,0.0
0,1,0.8992837065980395
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.003246737271978055
0,0,0.0
0,0,0.034374995990377764
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.013333333333333334
0,0,0.0
0,0,0.0033333333333333335
0,0,0.01663002976748059
0,0,0.008055402099281826
0,0,0.0
0,0,0.016666666666666666
0,0,0.0033333333333333335
1,1,0.800796401637741
0,0,0.0
0,0,0.019147683638526678
0,0,0.0033333333333333335
0,0,0.0
0,0,0.016666666666666666
0,0,0.006594189470216402
0,0,0.014809382508307389
0,0,0.0
0,0,0.016425762493161133
0,0,0.0
0,0,0.0
0,0,0.09142496476577247
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.14234057355197002
0,0,0.0
0,0,0.01
0,0,0.0013887354326151586
0,0,0.0033333333333333335
0,1,0.786948646232404
0,0,0.006666666666666667
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.022297436647226526
0,0,0.006666666666666667
0,1,0.7897652679351495
0,0,0.0
0,0,0.01955574130744583
0,0,0.0
0,0,0.038470071593052386
0,0,0.0
1,0,0.03333333333333333
0,0,0.0
0,0,0.006458296335760372
0,0,0.01952825837727686
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.028332824945929237
0,0,0.035794168211020466
0,0,0.13176551593971092
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.012966548951702213
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.37797146182124053
0,0,0.0
0,0,0.43370760900759603
0,0,0.013289465485225757
0,0,0.0
0,0,0.0
0,0,0.004722068765948492
0,0,0.0
0,0,0.01317113174962062
0,0,0.006666666666666667
0,0,0.02
0,0,0.019730545906622467
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0581616696358707
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.5838186727996648
0,0,0.0033333333333333335
0,0,0.012951749979212866
0,0,0.0
0,0,0.0
0,0,0.03
0,0,0.04594408328958465
0,0,0.0
0,0,0.0
0,0,0.023333333333333334
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.006666666666666667
0,0,0.0
0,0,0.006559120073327223
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.20978407852195807
0,0,0.006507907871790245
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.03158963502771576
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.003153956723284167
0,0,0.07747474062642615
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.03666666666666667
0,0,0.2011058175921035
0,0,0.0
0,0,0.012901483208881976
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0033333333333333335
0,0,0.03576142758830328
0,0,0.006666666666666667
0,1,0.6515128489026467
0,0,0.01752246999190478
0,0,0.0
0,0,0.0
0,0,0.06294073464561445
0,0,0.0033333333333333335
0,0,0.0033333333333333335
0,0,0.0
0,0,0.17276570028801003
0,0,0.0
